Date,Open,High,Low,Close,Volume,Adj Close
1999-01-15,48.36,50.04,47.87,49.85,2559200,11.69
1999-01-14,48.86,49.42,45.76,47.00,2762400,11.02
1999-01-13,44.64,49.35,44.64,48.18,7526000,11.30
1999-01-12,55.55,55.55,51.59,51.59,2132000,12.10
1999-01-11,58.78,58.78,53.82,54.13,3340000,12.69
1999-01-08,56.05,60.27,53.57,59.40,7372400,13.93
1999-01-07,52.08,55.37,51.21,53.69,5377600,12.59
1999-01-06,51.09,53.32,50.22,53.20,4500000,12.48
1999-01-05,46.13,48.98,46.13,48.80,2721200,11.44
1999-01-04,43.46,46.81,43.46,45.94,3084400,10.77
1998-12-31,43.15,44.15,43.15,43.71,1261600,10.25
1998-12-30,43.34,43.40,42.29,42.97,1141600,10.08
1998-12-29,43.65,43.65,42.35,43.09,1328800,10.11
1998-12-28,44.95,45.82,42.22,43.77,1476000,10.27
1998-12-24,43.59,45.45,43.34,44.83,1741600,10.51
1998-12-23,43.84,44.27,42.16,43.22,1537600,10.13
1998-12-22,45.57,45.82,43.40,43.53,1948800,10.21
1998-12-21,43.15,46.13,43.15,45.63,3944800,10.70
1998-12-18,42.72,43.53,42.16,43.09,2795200,10.11
1998-12-17,42.29,43.77,42.29,42.72,2920000,10.02
1998-12-16,42.66,42.78,41.42,41.79,1386800,9.80
1998-12-15,40.80,42.41,40.43,42.41,3476800,9.95
1998-12-14,42.66,43.03,39.50,40.55,3179200,9.51
1998-12-11,43.15,45.14,42.72,43.59,2964800,10.22
1998-12-10,45.70,45.76,43.15,43.40,1428800,10.18
1998-12-09,44.70,46.01,44.08,45.76,2205600,10.73
1998-12-08,47.62,47.80,45.32,45.32,1484000,10.63
1998-12-07,48.11,48.61,47.06,47.12,1163200,11.05
1998-12-04,47.25,48.05,46.38,47.18,1909600,11.07
1998-12-03,47.62,47.74,45.70,45.70,2511200,10.72
1998-12-02,47.62,50.10,47.56,48.36,2300000,11.34
1998-12-01,47.12,48.49,46.75,48.11,2963200,11.28
1998-11-30,52.08,52.08,49.48,49.60,3242800,11.63
1998-11-27,48.11,52.58,48.11,52.58,3281600,12.33
1998-11-25,51.03,51.09,48.30,48.42,3449600,11.36
1998-11-24,53.32,54.00,50.41,51.03,4439200,11.97
1998-11-23,45.51,54.31,45.51,54.07,7389200,12.68
1998-11-20,43.40,45.63,42.78,45.32,2894400,10.63
1998-11-19,40.74,42.10,40.67,41.85,1401600,9.81
1998-11-18,41.36,41.98,39.81,40.67,2516000,9.54
1998-11-17,39.87,42.91,39.56,41.54,2907200,9.74
1998-11-16,39.81,40.61,39.19,39.87,1583200,9.35
1998-11-13,37.45,39.93,37.45,39.62,2592000,9.29
1998-11-12,36.33,37.14,36.15,36.71,1361200,8.61
1998-11-11,37.95,38.32,35.78,36.09,2166000,8.46
1998-11-10,37.82,39.06,37.70,37.95,1534400,8.90
1998-11-09,38.74,38.74,37.69,38.31,1404000,8.97
1998-11-06,39.11,39.79,38.49,38.74,2222400,9.07
1998-11-05,40.84,41.28,40.10,40.10,2552800,9.39
1998-11-04,41.09,41.59,39.91,41.46,2476800,9.70
1998-11-03,39.42,40.41,39.36,39.67,2520000,9.28
1998-11-02,38.74,39.98,38.37,39.36,3074400,9.21
1998-10-30,35.09,38.55,34.90,37.62,3700000,8.81
1998-10-29,34.22,34.96,33.79,34.22,2284000,8.01
1998-10-28,32.80,35.03,32.80,33.97,2771200,7.95
1998-10-27,36.14,36.33,33.29,33.91,3239200,7.94
1998-10-26,37.32,37.56,36.26,36.33,1173600,8.50
1998-10-23,36.45,37.81,35.89,37.07,1480000,8.68
1998-10-22,35.03,37.01,34.65,36.45,2482800,8.53
1998-10-21,36.39,37.13,35.46,35.52,2710800,8.31
1998-10-20,36.26,38.61,36.02,36.14,4995200,8.46
1998-10-19,32.86,35.64,32.67,35.15,2770000,8.23
1998-10-16,33.54,34.28,31.44,33.48,6851600,7.84
1998-10-15,28.59,33.66,28.09,32.92,6759200,7.71
1998-10-14,29.89,30.57,28.78,28.84,3088000,6.75
1998-10-13,30.63,31.93,29.70,30.14,3545600,7.05
1998-10-12,34.41,34.41,30.45,30.63,5414800,7.17
1998-10-09,30.20,33.17,27.97,32.86,6952800,7.69
1998-10-08,23.27,29.46,22.40,29.15,9996800,6.82
1998-10-07,27.04,28.09,23.76,24.51,7118400,5.74
1998-10-06,28.47,28.65,26.80,27.17,4609200,6.36
1998-10-05,27.79,28.47,26.24,26.36,5266800,6.17
1998-10-02,27.91,29.33,26.86,28.71,9288000,6.72
1998-10-01,27.72,29.08,27.10,27.48,6264800,6.43
1998-09-30,29.21,29.83,27.35,28.09,5133200,6.58
1998-09-29,30.07,31.99,28.90,29.46,7020000,6.89
1998-09-28,32.98,32.98,29.27,29.83,10708400,6.98
1998-09-25,32.36,33.66,32.06,32.92,7176800,7.71
1998-09-24,36.63,37.07,33.05,33.35,7257200,7.81
1998-09-23,37.13,38.55,36.39,37.50,8075600,8.78
1998-09-22,36.14,36.14,34.28,35.77,6018800,8.37
1998-09-21,32.43,34.10,31.31,33.91,4340800,7.94
1998-09-18,36.82,37.38,33.42,33.54,6915600,7.85
1998-09-17,36.14,37.38,35.64,36.94,5933200,8.65
1998-09-16,41.09,41.83,38.61,40.41,3993600,9.46
1998-09-15,38.12,41.46,37.07,39.73,4302800,9.30
1998-09-14,38.61,39.11,38.00,38.74,5346400,9.07
1998-09-11,35.15,37.50,32.12,35.46,17169600,8.30
1998-09-10,36.88,38.24,35.71,38.24,3577600,8.95
1998-09-09,41.83,42.58,37.93,38.68,5131200,9.05
1998-09-08,41.59,42.95,39.67,42.45,4427200,9.94
1998-09-04,40.10,40.10,36.26,37.69,6407200,8.82
1998-09-03,40.47,40.47,35.77,38.00,4875200,8.89
1998-09-02,40.60,43.69,39.98,41.71,3405600,9.76
1998-09-01,40.35,40.72,34.53,39.23,5369600,9.18
1998-08-31,47.09,47.40,38.74,38.99,4046800,9.12
1998-08-28,51.49,51.73,44.56,45.24,4113600,10.59
1998-08-27,55.69,55.69,49.63,49.94,4373200,11.69
1998-08-26,58.42,58.48,56.31,57.12,3165600,13.37
1998-08-25,61.14,63.06,60.40,60.40,2125600,14.14
1998-08-24,60.77,61.82,60.09,60.89,1763200,14.25
1998-08-21,64.98,64.98,59.04,60.03,3411200,14.05
1998-08-20,64.85,65.66,64.61,65.22,1496800,15.27
1998-08-19,68.19,68.19,64.85,64.85,1028400,15.18
1998-08-18,65.84,67.33,65.35,66.71,1466000,15.61
1998-08-17,64.11,65.53,63.12,65.35,1947200,15.29
1998-08-14,65.97,66.46,63.37,63.86,1160000,14.95
1998-08-13,65.35,65.97,63.43,64.42,885600,15.08
1998-08-12,63.86,67.20,63.62,65.53,1873600,15.34
1998-08-11,63.29,64.28,61.62,62.49,1328000,14.61
1998-08-10,66.69,66.69,65.02,65.08,696800,15.21
1998-08-07,67.50,68.55,66.75,66.82,1400800,15.62
1998-08-06,64.22,67.43,64.22,67.43,1501600,15.76
1998-08-05,65.58,65.76,63.54,65.21,2287200,15.24
1998-08-04,69.23,69.78,65.27,65.33,2208400,15.27
1998-08-03,70.96,71.14,69.10,69.16,1008400,16.17
1998-07-31,71.57,72.63,70.77,71.08,1080000,16.62
1998-07-30,71.51,72.38,71.14,71.39,852000,16.69
1998-07-29,71.08,71.76,70.28,70.52,772000,16.49
1998-07-28,72.19,72.19,69.72,70.28,1216400,16.43
1998-07-27,72.50,73.37,70.59,72.75,1050400,17.01
1998-07-24,74.29,74.36,71.27,72.63,1067200,16.98
1998-07-23,76.52,76.64,74.23,74.29,826400,17.37
1998-07-22,77.39,77.88,76.52,76.77,1393200,17.95
1998-07-21,79.36,80.35,76.64,77.39,1414000,18.09
1998-07-20,81.09,81.16,78.87,78.87,1029200,18.44
1998-07-17,81.90,83.07,80.85,81.34,927200,19.01
1998-07-16,79.67,82.33,78.87,81.90,1474400,19.14
1998-07-15,83.20,83.20,79.24,79.24,1720000,18.52
1998-07-14,84.06,84.06,82.82,83.01,1150400,19.40
1998-07-13,83.81,84.06,82.33,84.06,1293600,19.65
1998-07-10,83.07,83.69,82.64,83.32,1003200,19.48
1998-07-09,82.33,84.00,82.33,83.01,1348800,19.40
1998-07-08,81.46,82.33,80.72,82.21,863200,19.22
1998-07-07,80.60,81.71,80.54,81.53,1306800,19.06
1998-07-06,79.30,80.29,78.68,80.29,992000,18.77
